experience_level,employment_type,employee_residence,remote_ratio,company_location,company_size,new_job_title,sqrt_salary_in_usd,Cluster_Label
2,2,7,2,7,1,3,479.583,0
2,2,7,2,7,1,3,387.298,0
3,2,7,2,7,1,1,391.918,0
3,2,7,2,7,1,1,326.803,0
2,2,7,0,7,1,5,360.555,0
2,2,7,0,7,1,5,316.228,0
3,2,7,0,7,1,1,464.758,0
3,2,7,0,7,1,1,379.473,0
2,2,7,2,7,1,2,424.264,0
2,2,7,2,7,1,2,346.41,0
0,2,7,2,7,1,1,400.0,0
0,2,7,2,7,1,1,367.423,0
3,2,7,0,7,1,1,438.748,0
3,2,7,0,7,1,1,374.166,0
3,2,7,2,7,1,1,390.512,0
3,2,7,2,7,1,1,360.555,0
3,2,7,0,7,1,1,254.951,0
3,2,7,0,7,1,1,234.521,0
3,2,7,2,7,1,1,422.788,0
3,2,7,2,7,1,1,400.0,0
2,2,1,0,1,1,2,251.078,1
2,2,1,0,1,1,2,229.201,1
2,2,7,2,7,1,5,406.202,0
2,2,7,2,7,1,5,367.423,0
3,2,7,0,7,1,1,412.311,0
3,2,7,0,7,1,1,353.553,0
3,2,7,2,7,1,1,324.037,0
3,2,7,2,7,1,1,264.575,0
3,2,7,2,7,1,2,360.555,0
3,2,7,2,7,1,2,308.221,0
3,2,7,2,7,1,2,451.11,0
3,2,7,2,7,1,2,389.872,0
3,2,7,0,7,1,1,444.331,0
3,2,7,0,7,1,1,367.097,0
2,2,7,0,7,1,2,346.41,0
3,2,7,2,7,1,1,443.847,0
3,2,7,2,7,1,1,314.643,0
3,2,7,0,7,1,1,469.042,0
3,2,7,0,7,1,1,402.492,0
2,2,4,2,4,1,1,332.334,1
2,2,4,2,4,1,1,281.386,1
2,2,6,2,6,1,5,264.926,1
2,2,6,2,6,1,5,227.412,1
3,2,7,0,7,1,0,386.057,0
3,2,7,0,7,1,0,337.491,0
2,2,7,2,7,1,1,308.221,0
3,2,7,0,7,2,1,339.116,0
3,2,7,0,4,0,1,413.521,1
0,2,4,0,4,2,5,114.018,2
3,2,7,2,7,1,1,316.228,0
3,2,7,2,7,1,1,279.285,0
3,2,7,2,7,1,1,346.41,0
3,2,7,2,7,1,1,308.221,0
3,2,7,2,7,1,5,331.662,0
3,2,7,2,7,1,5,264.575,0
0,1,4,0,7,2,5,223.607,1
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
2,2,7,2,7,1,1,387.298,0
2,2,7,2,7,1,1,316.228,0
3,2,7,0,7,1,1,479.583,0
3,2,7,0,7,1,1,393.192,0
3,2,7,2,7,1,3,452.217,0
3,2,7,2,7,1,3,377.094,0
2,2,7,0,7,1,1,400.0,0
2,2,7,0,7,1,1,273.861,0
3,2,5,2,5,1,2,217.44,1
3,2,5,2,5,1,2,194.484,1
3,2,7,2,7,1,1,461.519,0
3,2,7,2,7,1,1,389.872,0
3,2,7,0,7,1,2,374.166,0
3,2,7,0,7,1,2,346.41,0
3,2,7,2,7,1,2,331.662,0
3,2,7,2,7,1,2,264.575,0
3,2,0,0,0,1,5,476.655,2
3,2,0,0,0,1,5,409.878,2
0,2,4,2,4,1,2,141.421,2
2,2,2,2,2,1,2,253.16,2
2,2,2,2,2,1,2,246.856,2
3,2,7,0,7,1,3,492.95,0
3,2,7,0,7,1,3,427.785,0
3,2,7,2,7,1,1,418.33,0
3,2,7,2,7,1,1,387.298,0
2,2,7,0,7,1,2,360.555,0
2,2,7,0,7,1,2,300.0,0
2,2,7,2,7,1,1,406.202,0
2,2,7,2,7,1,1,352.136,0
3,2,0,2,0,1,1,421.9,2
3,2,0,2,0,1,1,363.318,2
3,2,7,2,7,1,1,547.723,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,1,411.096,0
3,2,7,2,7,1,1,332.566,0
3,2,7,0,7,1,1,340.588,0
3,2,7,0,7,1,1,309.839,0
3,2,6,2,6,1,1,303.891,1
3,2,6,2,6,1,1,264.926,1
3,2,7,2,7,1,1,324.037,0
3,2,7,2,7,1,1,264.575,0
2,2,0,1,0,0,5,324.401,2
3,2,7,0,7,1,1,440.454,0
3,2,7,0,7,1,1,359.722,0
3,2,7,0,7,1,0,435.89,0
3,2,7,0,7,1,0,367.423,0
3,2,7,2,7,1,1,316.228,0
3,2,7,2,7,1,1,264.575,0
0,2,7,2,7,1,3,435.603,0
0,2,7,2,7,1,3,374.5,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,1,316.228,0
2,2,7,2,7,1,1,400.0,0
2,2,7,2,7,1,1,330.151,0
3,2,7,2,7,1,5,500.0,0
3,2,7,2,7,1,5,387.298,0
2,2,7,2,7,1,1,453.872,0
2,2,7,2,7,1,1,400.0,0
3,2,7,2,7,1,1,367.423,0
3,2,7,2,7,1,1,346.41,0
3,2,1,0,1,1,3,339.96,1
3,2,1,0,1,1,3,271.194,1
0,2,7,2,7,1,1,400.0,0
0,2,7,2,7,1,1,367.423,0
2,2,7,2,7,1,1,387.298,0
2,2,7,2,7,1,1,316.228,0
2,2,7,2,7,1,1,346.41,0
2,2,7,2,7,1,1,308.221,0
3,2,5,2,5,1,1,261.329,1
3,2,5,2,5,1,1,205.002,1
3,2,7,2,7,1,1,437.264,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,1,437.264,0
3,2,7,2,7,1,1,360.555,0
0,2,2,1,2,0,5,257.278,2
0,2,7,0,4,2,2,223.607,1
3,2,7,2,7,0,1,479.583,0
3,2,7,2,7,0,1,393.192,0
3,2,7,2,7,1,1,346.41,0
3,2,7,2,7,1,1,308.221,0
3,2,7,2,7,1,2,374.166,0
3,2,7,2,7,1,2,346.41,0
3,2,7,2,7,1,1,411.096,0
3,2,7,2,7,1,1,332.566,0
2,2,7,0,7,0,1,282.843,0
3,2,7,2,7,1,1,431.161,0
3,2,7,2,7,1,1,359.583,0
3,2,7,2,7,1,1,367.423,0
3,2,7,2,7,1,1,331.662,0
2,2,7,2,7,1,4,393.7,0
2,2,7,2,7,1,4,374.166,0
3,2,7,0,7,1,1,452.769,0
3,2,7,0,7,1,1,387.298,0
3,2,7,2,7,1,1,423.674,0
3,2,7,2,7,1,1,366.06,0
2,2,7,2,7,1,2,424.264,0
2,2,7,2,7,1,2,346.41,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
3,2,7,0,7,1,2,418.33,0
3,2,7,0,7,1,2,380.789,0
3,2,7,0,7,1,0,484.768,0
3,2,7,0,7,1,0,418.33,0
0,2,5,1,5,0,5,165.279,1
2,2,7,0,7,1,1,400.0,0
2,2,7,0,7,1,1,300.0,0
3,2,5,2,5,1,1,261.329,1
3,2,5,2,5,1,1,191.763,1
3,2,7,2,7,1,1,380.789,0
3,2,7,2,7,1,1,339.116,0
2,2,7,2,7,1,5,406.202,0
2,2,7,2,7,1,5,367.423,0
3,2,7,2,7,1,1,410.366,0
3,2,7,2,7,1,1,324.345,0
2,2,6,0,6,1,5,293.586,1
2,2,6,0,6,1,5,221.93,1
3,2,7,2,7,1,1,447.214,0
3,2,7,2,7,1,1,400.0,0
3,2,5,2,5,1,2,217.44,1
3,2,5,2,5,1,2,194.484,1
3,2,7,2,7,1,2,445.87,0
3,2,7,2,7,1,2,350.143,0
0,1,4,0,4,1,3,316.228,1
2,2,1,1,1,1,1,324.139,1
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,1,316.228,0
2,2,6,2,6,1,1,323.517,1
2,2,6,2,6,1,1,271.809,1
3,2,7,0,7,1,1,353.553,0
3,2,7,0,7,1,1,331.662,0
2,2,7,2,7,1,1,406.202,0
2,2,7,2,7,1,1,352.136,0
3,2,7,0,7,1,2,384.708,0
3,2,7,0,7,1,2,327.109,0
2,2,7,2,7,1,1,387.298,0
2,2,7,2,7,1,1,316.228,0
0,2,7,2,7,1,1,400.0,0
0,2,7,2,7,1,1,367.423,0
2,2,7,2,7,1,1,346.41,0
2,2,7,2,7,1,1,308.221,0
3,2,7,2,7,1,1,391.918,0
3,2,7,2,7,1,1,326.803,0
2,2,0,2,0,1,1,316.228,2
2,2,0,2,0,1,1,254.951,2
2,2,7,2,7,1,1,346.41,0
2,2,7,2,7,1,1,308.221,0
3,2,4,2,4,1,1,251.078,0
3,2,4,2,4,1,1,191.763,0
1,2,7,0,7,1,1,556.776,0
1,2,7,0,7,1,1,488.876,0
3,2,7,2,7,1,4,547.266,0
3,2,7,2,7,1,4,495.076,0
3,2,7,0,7,1,2,409.878,0
3,2,7,0,7,1,2,360.555,0
3,2,7,0,7,1,2,368.782,0
3,2,7,0,7,1,2,322.49,0
2,2,7,0,7,1,1,401.248,0
2,2,7,0,7,1,1,343.511,0
3,2,7,0,7,1,2,452.769,0
3,2,7,0,7,1,2,428.952,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
3,2,7,2,7,1,4,497.494,0
3,2,7,2,7,1,4,414.97,0
3,2,4,2,4,0,5,261.329,1
3,2,7,2,7,1,1,420.714,0
3,2,7,2,7,1,1,361.939,0
3,2,7,0,7,1,2,452.769,0
3,2,7,0,7,1,2,428.952,0
3,2,7,2,7,1,1,382.099,0
3,2,7,2,7,1,1,319.374,0
3,2,7,2,7,1,1,411.096,0
3,2,7,2,7,1,1,332.566,0
3,2,7,0,7,1,2,479.583,0
3,2,7,0,7,1,2,442.719,0
3,2,7,2,7,1,1,367.423,0
3,2,7,2,7,1,1,316.228,0
2,2,7,2,7,1,1,282.843,0
2,2,7,2,7,1,1,254.951,0
3,2,7,2,7,1,1,367.423,0
3,2,7,2,7,1,1,316.228,0
3,2,6,0,6,1,1,248.125,1
3,2,6,0,6,1,1,207.596,1
2,2,7,0,7,1,1,418.33,0
2,2,7,0,7,1,1,367.423,0
0,2,7,2,7,1,2,282.843,0
3,2,7,0,7,1,1,480.885,0
3,2,7,0,7,1,1,372.492,0
3,2,7,0,7,1,1,440.17,0
3,2,7,0,7,1,1,340.955,0
3,2,7,0,7,1,1,480.885,0
3,2,7,0,7,1,1,372.492,0
3,2,7,0,7,1,1,480.885,0
3,2,7,0,7,1,1,372.492,0
3,2,7,0,7,1,1,480.885,0
3,2,7,0,7,1,1,372.492,0
3,2,7,0,7,1,1,440.17,0
3,2,7,0,7,1,1,340.955,0
3,2,7,0,7,1,2,456.07,0
3,2,7,0,7,1,2,356.371,0
3,2,7,0,7,1,2,547.723,0
3,2,7,0,7,1,2,442.719,0
3,2,7,2,7,1,3,452.217,0
3,2,7,2,7,1,3,377.094,0
2,1,4,1,4,1,5,213.436,2
3,2,7,2,7,1,1,431.161,0
3,2,7,2,7,1,1,359.583,0
3,2,5,2,5,1,2,217.44,1
3,2,5,2,5,1,2,194.484,1
3,2,7,2,7,1,3,452.217,0
3,2,7,2,7,1,3,377.094,0
3,2,7,0,7,1,2,452.769,0
3,2,7,0,7,1,2,430.116,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
3,2,7,2,7,1,3,497.494,0
3,2,7,2,7,1,3,414.97,0
0,2,7,2,7,1,1,400.0,0
0,2,7,2,7,1,1,367.423,0
2,2,7,2,7,1,1,387.298,0
2,2,7,2,7,1,1,316.228,0
3,2,7,2,7,1,1,331.662,0
3,2,7,2,7,1,1,308.221,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
3,2,7,0,7,1,2,452.769,0
3,2,7,0,7,1,2,428.952,0
0,2,4,0,4,1,2,132.981,1
3,2,7,1,7,0,5,612.372,0
3,2,7,2,7,1,1,437.264,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,2,474.342,0
3,2,7,2,7,1,2,395.474,0
3,2,7,2,7,1,1,411.096,0
3,2,7,2,7,1,1,332.566,0
3,2,7,2,7,1,3,452.217,0
3,2,7,2,7,1,3,377.094,0
2,2,6,2,6,1,3,323.517,1
2,2,6,2,6,1,3,282.906,1
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
3,2,7,2,7,1,2,375.1,0
3,2,7,2,7,1,2,306.268,0
3,2,7,0,7,1,2,591.608,0
3,2,7,0,7,1,2,367.423,0
3,2,7,0,7,1,1,340.491,0
3,2,7,0,7,1,1,285.773,0
0,3,4,0,7,0,1,109.545,0
2,2,4,0,4,0,3,323.569,2
0,2,4,0,2,2,5,181.659,1
0,2,4,0,2,2,5,186.204,1
3,2,7,2,7,1,3,448.33,0
3,2,7,2,7,1,3,344.964,0
3,2,7,0,7,1,1,418.33,0
3,2,7,0,7,1,1,387.298,0
3,2,7,2,7,1,1,393.141,0
3,2,7,2,7,1,1,351.636,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,1,316.228,0
2,2,7,2,7,1,1,412.311,0
2,2,7,2,7,1,1,380.789,0
3,2,7,0,7,1,1,367.423,0
3,2,7,0,7,1,1,316.228,0
3,2,7,2,7,1,2,497.494,0
3,2,7,2,7,1,2,414.97,0
3,2,7,0,7,1,2,421.307,0
3,2,7,0,7,1,2,366.06,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
3,2,7,0,7,1,0,438.821,0
3,2,7,0,7,1,0,380.597,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,1,324.037,0
3,2,7,0,7,1,1,423.444,0
3,2,7,0,7,1,1,376.997,0
3,2,7,0,7,1,1,561.249,0
3,2,7,0,7,1,1,474.342,0
3,2,7,0,7,1,2,493.862,0
3,2,7,0,7,1,2,395.727,0
2,2,7,2,7,1,1,453.872,0
2,2,7,2,7,1,1,400.0,0
2,2,7,2,7,1,1,330.151,0
2,2,7,2,7,1,1,281.069,0
2,2,7,2,7,1,1,400.0,0
2,2,7,2,7,1,1,330.151,0
2,2,4,1,4,0,4,298.841,2
3,2,7,0,7,1,1,427.2,0
3,2,7,0,7,1,1,358.469,0
2,2,7,0,7,1,1,400.0,0
2,2,7,0,7,1,1,300.0,0
0,2,7,0,7,1,5,278.029,0
0,2,7,0,7,1,5,213.542,0
3,2,7,0,7,1,1,356.371,0
3,2,7,0,7,1,1,331.662,0
3,2,7,0,7,1,0,458.258,0
3,2,7,0,7,1,0,368.782,0
3,2,4,0,4,2,5,112.285,0
3,2,7,0,7,1,1,412.311,0
3,2,7,0,7,1,1,374.166,0
3,2,7,2,7,1,1,497.494,0
3,2,7,2,7,1,1,414.97,0
3,2,7,2,7,1,1,474.342,0
3,2,7,2,7,1,1,429.069,0
2,2,7,2,7,1,3,360.555,0
2,2,7,2,7,1,3,300.0,0
2,2,7,0,7,1,2,346.41,0
2,2,7,0,7,1,2,316.228,0
2,2,7,0,7,1,2,291.548,0
2,2,7,0,7,1,2,279.285,0
3,2,7,0,7,1,1,401.248,0
3,2,7,0,7,1,1,331.662,0
3,2,7,0,7,1,2,368.782,0
3,2,7,0,7,1,2,322.49,0
3,2,5,2,5,1,2,217.44,1
3,2,5,2,5,1,2,194.484,1
1,2,7,2,7,1,5,452.769,0
1,2,7,2,7,1,5,400.0,0
3,2,7,2,7,1,1,411.096,0
3,2,7,2,7,1,1,332.566,0
0,2,6,0,6,1,1,248.125,1
0,2,6,0,6,1,1,221.93,1
3,2,7,2,7,1,1,400.0,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,2,494.975,0
3,2,7,2,7,1,2,424.264,0
3,2,7,2,7,1,1,367.423,0
3,2,7,2,7,1,1,316.228,0
3,2,7,2,7,1,1,469.042,0
3,2,7,2,7,1,1,387.298,0
3,2,7,2,7,0,2,445.466,0
3,2,7,2,7,0,2,379.473,0
3,2,7,2,7,1,1,489.898,0
3,2,7,2,7,1,1,412.311,0
3,2,7,2,7,1,2,445.466,0
3,2,7,2,7,1,2,379.473,0
2,2,7,0,7,1,1,387.298,0
2,2,7,0,7,1,1,316.228,0
3,2,7,2,7,1,1,346.41,0
3,2,7,2,7,1,1,308.221,0
2,2,6,1,6,1,2,240.566,1
0,2,7,0,7,0,1,252.982,0
0,2,1,1,1,0,2,199.812,1
3,2,0,0,0,1,3,432.666,2
3,2,0,0,0,1,3,340.735,2
3,2,7,2,7,1,1,387.298,0
3,2,7,2,7,1,1,356.371,0
3,2,7,0,7,1,1,524.404,0
3,2,7,0,7,1,1,407.431,0
3,2,7,2,7,1,2,399.624,0
3,2,7,2,7,1,2,372.744,0
0,2,7,1,7,0,1,275.681,0
3,2,7,2,7,1,1,408.289,0
3,2,7,2,7,1,1,344.964,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,1,316.228,0
3,2,6,2,6,1,1,321.608,1
3,2,6,2,6,1,1,303.891,1
3,2,7,2,7,1,1,282.843,0
3,2,7,2,7,1,1,229.129,0
3,2,7,0,7,1,1,485.798,0
3,2,7,0,7,1,1,426.615,0
3,2,7,0,7,1,2,424.264,0
3,2,7,0,7,1,2,374.166,0
3,2,7,2,7,1,2,474.342,0
3,2,7,2,7,1,2,395.474,0
3,2,7,0,7,1,1,367.423,0
3,2,7,0,7,1,1,316.228,0
3,2,7,2,7,1,3,452.217,0
3,2,7,2,7,1,3,377.094,0
2,2,7,0,7,1,5,489.898,0
0,3,4,1,7,2,1,354.124,1
3,2,7,2,7,1,1,547.723,0
3,2,7,2,7,1,1,360.555,0
3,2,7,0,7,1,1,441.588,0
3,2,7,0,7,1,1,418.33,0
3,2,7,2,7,1,1,393.7,0
3,2,7,2,7,1,1,331.662,0
3,2,7,2,7,1,5,350.714,0
3,2,7,2,7,1,5,303.727,0
3,2,7,2,7,1,1,412.311,0
3,2,7,2,7,1,1,387.298,0
2,2,7,0,7,1,3,424.264,0
2,2,7,0,7,1,3,316.228,0
3,2,7,0,7,1,1,311.448,0
3,2,7,0,7,1,1,300.0,0
3,2,7,2,7,1,1,447.214,0
3,2,7,2,7,1,1,400.0,0
3,2,7,0,7,1,3,458.258,0
3,2,7,0,7,1,3,424.264,0
3,2,7,2,7,1,1,509.902,0
3,2,7,2,7,1,1,424.264,0
1,2,7,0,7,1,1,458.258,0
1,2,7,0,7,1,1,396.232,0
0,2,7,0,7,1,2,424.264,0
0,2,7,0,7,1,2,316.228,0
2,2,7,2,7,1,1,282.843,0
2,2,7,2,7,1,1,229.129,0
3,2,7,2,7,1,0,357.771,0
3,2,7,2,7,1,0,285.482,0
3,2,7,2,7,1,5,324.037,0
3,2,7,2,7,1,5,264.575,0
3,2,7,2,7,1,2,418.33,0
3,2,7,2,7,1,2,350.0,0
3,2,7,2,7,1,1,413.521,0
3,2,7,2,7,1,1,342.053,0
3,2,7,2,7,0,2,450.333,0
3,2,7,2,7,0,2,322.955,0
3,2,5,2,5,1,1,224.571,1
3,2,5,2,5,1,1,191.763,1
3,2,7,2,7,1,1,443.847,0
3,2,7,2,7,1,1,314.643,0
3,2,7,2,7,1,1,400.0,0
3,2,7,2,7,1,1,331.662,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
2,2,4,0,4,0,2,173.205,0
2,2,4,0,4,1,1,279.285,2
2,2,4,0,4,1,1,219.089,2
3,2,7,2,7,1,1,412.311,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,1,387.298,0
3,2,7,2,7,1,1,308.221,0
2,2,4,0,4,1,1,279.285,2
2,2,4,0,4,1,1,204.939,2
3,2,7,2,7,1,0,587.878,0
3,2,7,2,7,1,0,480.0,0
3,2,7,2,7,1,1,380.789,0
3,2,7,2,7,1,1,339.116,0
2,2,4,0,4,1,1,279.285,2
2,2,4,0,4,1,1,219.089,2
3,2,7,0,7,1,1,419.464,0
3,2,7,0,7,1,1,360.624,0
3,2,7,2,7,0,1,453.431,0
3,2,7,2,7,0,1,325.115,0
3,2,7,0,7,1,1,486.415,0
3,2,7,0,7,1,1,298.664,0
2,2,4,0,4,1,2,289.828,2
2,2,4,0,4,1,2,232.379,2
0,2,7,0,7,0,2,282.843,0
3,2,6,0,6,2,5,447.214,1
0,2,0,0,0,0,2,271.555,2
3,2,7,1,7,2,5,406.202,0
0,2,6,1,6,0,2,182.335,1
3,2,7,2,7,1,1,431.161,0
3,2,7,2,7,1,1,359.583,0
3,2,7,2,7,1,1,411.096,0
3,2,7,2,7,1,1,332.566,0
0,2,3,1,3,0,1,73.546,1
2,2,4,1,4,0,1,273.953,2
3,2,7,2,7,1,1,474.342,0
3,2,7,2,7,1,1,429.069,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
3,2,7,2,7,1,2,474.342,0
3,2,7,2,7,1,2,395.474,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
0,2,7,2,7,2,3,328.634,0
3,2,3,0,4,0,5,89.443,1
3,2,7,0,7,1,2,393.7,0
3,2,7,0,7,1,2,194.936,0
2,2,7,2,7,1,1,291.548,0
2,2,7,2,7,1,1,254.951,0
3,2,7,0,7,1,2,393.7,0
3,2,7,0,7,1,2,194.936,0
2,2,6,2,6,1,1,332.896,1
2,2,6,2,6,1,1,303.891,1
3,2,7,0,7,1,2,391.918,0
3,2,7,0,7,1,2,326.803,0
3,2,7,0,7,1,2,430.116,0
3,2,7,0,7,1,2,223.607,0
3,2,7,2,7,1,1,431.161,0
3,2,7,2,7,1,1,359.583,0
3,2,7,0,7,1,2,393.7,0
3,2,7,0,7,1,2,194.936,0
3,2,7,0,7,1,2,409.878,0
3,2,7,0,7,1,2,360.555,0
3,2,7,2,7,1,2,351.283,0
3,2,7,2,7,1,2,296.816,0
3,2,7,0,7,2,2,346.41,0
3,2,7,0,7,2,2,234.521,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
3,2,7,2,7,1,1,437.264,0
3,2,7,2,7,1,1,360.555,0
3,2,7,2,7,1,1,411.096,0
3,2,7,2,7,1,1,332.566,0
3,2,7,2,7,1,1,387.298,0
3,2,7,2,7,1,1,346.41,0
3,2,7,2,7,1,5,372.827,0
3,2,7,2,7,1,5,349.285,0
3,2,7,2,7,1,2,431.161,0
3,2,7,2,7,1,2,359.583,0
3,2,7,2,7,1,1,373.631,0
3,2,7,2,7,1,1,292.746,0
3,2,7,0,7,1,1,430.116,0
3,2,7,0,7,1,1,223.607,0
3,2,7,2,7,1,1,431.161,0
3,2,7,2,7,1,1,359.583,0
3,2,7,2,7,1,2,474.342,0
3,2,7,2,7,1,2,395.474,0
3,2,7,0,7,1,2,447.214,0
3,2,7,0,7,1,2,418.33,0
3,2,7,2,7,1,1,431.161,0
3,2,7,2,7,1,1,359.583,0
2,2,7,0,7,0,3,385.357,0
2,2,7,0,7,0,3,313.369,0
3,2,7,0,7,1,1,339.116,0
3,2,7,0,7,1,1,308.221,0
3,2,7,0,7,1,0,474.342,0
3,2,7,0,7,1,0,256.905,0
3,2,7,0,7,1,2,430.116,0
3,2,7,0,7,1,2,223.607,0
3,2,5,2,5,1,2,217.44,1
3,2,5,2,5,1,2,194.484,1
2,2,7,2,7,1,5,366.06,0
2,2,7,2,7,1,5,313.05,0
2,2,7,2,7,1,1,324.037,0
2,2,7,2,7,1,1,248.998,0
0,2,7,0,7,0,1,238.747,0
3,2,0,1,0,1,5,401.635,2
2,2,7,0,7,1,2,379.737,0
2,2,7,0,7,1,2,339.647,0
2,2,4,2,4,0,2,288.394,2
3,2,3,0,3,0,0,195.33,1
3,2,4,2,4,1,1,271.194,0
3,2,4,2,4,1,1,205.002,0
3,2,7,0,7,1,1,412.311,0
3,2,7,0,7,1,1,387.298,0
3,2,7,0,7,1,0,424.264,0
3,2,7,0,7,1,0,400.0,0
2,2,7,1,7,0,2,328.634,0
3,2,7,0,7,1,5,447.214,0
3,2,7,0,7,1,5,387.298,0
1,2,0,1,0,0,5,354.931,2
3,2,7,0,7,1,1,434.396,0
3,2,7,0,7,1,1,400.493,0
3,2,7,0,7,1,1,340.491,0
3,2,7,0,7,1,1,285.773,0
3,2,7,2,7,1,1,547.723,0
3,2,7,2,7,1,1,474.342,0
3,2,7,0,7,1,2,445.466,0
3,2,7,0,7,1,2,379.473,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,5,2,5,1,1,224.571,1
3,2,5,2,5,1,1,191.763,1
2,2,2,0,2,2,2,275.042,2
3,2,7,0,7,0,5,396.066,0
3,2,4,0,4,2,1,447.214,0
3,2,7,2,7,0,2,445.466,0
3,2,7,2,7,0,2,379.473,0
3,2,4,0,4,0,3,263.332,0
2,2,4,0,4,1,5,71.638,2
3,0,7,0,7,1,1,300.0,0
2,2,2,2,2,2,2,355.077,2
2,2,2,2,2,2,2,289.919,2
3,2,7,0,7,1,1,447.214,0
3,2,7,0,7,1,1,424.264,0
2,2,7,0,7,1,1,328.634,0
2,2,7,0,7,1,1,291.548,0
3,2,7,0,7,1,3,458.258,0
3,2,7,0,7,1,3,424.264,0
3,2,7,0,7,1,1,406.202,0
3,2,7,0,7,1,1,363.318,0
3,2,7,0,7,1,1,360.555,0
3,2,7,0,7,1,1,331.662,0
2,2,4,1,4,0,1,212.25,2
0,2,4,1,4,0,1,205.007,2
2,2,7,0,7,0,5,367.423,0
3,2,7,0,7,0,1,422.847,0
3,2,7,0,7,0,1,363.456,0
0,2,4,1,7,1,1,141.421,1
3,2,0,2,0,1,3,374.166,2
3,2,0,2,0,1,3,331.662,2
3,2,7,0,7,1,1,400.0,0
3,2,7,0,7,1,1,291.548,0
3,2,7,0,7,1,5,500.0,0
3,2,7,0,7,1,5,250.998,0
1,2,7,0,7,1,1,432.666,0
1,2,7,0,7,1,1,340.735,0
2,2,4,2,4,1,2,100.0,0
3,2,7,0,7,1,1,447.214,0
3,2,7,0,7,1,1,380.789,0
3,2,7,2,7,0,1,479.581,0
3,2,7,2,7,0,1,393.122,0
3,2,7,2,7,0,2,463.681,0
3,2,7,2,7,0,2,398.748,0
3,2,7,2,7,0,1,479.581,0
3,2,7,2,7,0,1,393.122,0
0,2,7,0,7,1,5,223.607,0
3,2,7,0,7,0,4,427.785,0
3,2,7,0,7,1,1,315.832,0
3,2,7,0,7,1,1,261.534,0
3,2,7,0,7,0,2,486.724,0
3,2,7,0,7,0,2,398.999,0
3,2,7,0,7,1,4,493.178,0
3,2,7,0,7,1,4,423.999,0
3,2,7,0,7,1,1,418.33,0
3,2,7,0,7,1,1,387.298,0
3,2,7,0,7,1,3,458.258,0
3,2,7,0,7,1,3,424.264,0
3,2,7,0,7,1,2,384.708,0
3,2,7,0,7,1,2,357.771,0
3,2,7,0,7,1,0,435.89,0
3,2,7,0,7,1,0,367.423,0
3,2,7,0,7,1,1,360.555,0
3,2,7,0,7,1,1,331.662,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,1,400.0,0
3,2,7,0,7,1,1,291.548,0
3,2,7,2,7,1,2,466.905,0
3,2,7,2,7,1,2,381.182,0
3,2,7,0,7,0,3,442.041,0
3,2,7,0,7,0,3,362.353,0
0,2,4,0,7,0,5,324.037,1
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,2,454.973,0
3,2,7,0,7,1,2,391.152,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,2,7,1,1,331.662,0
3,2,7,2,7,1,1,314.643,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,4,0,4,1,3,447.214,0
3,2,4,0,4,1,3,367.423,0
3,2,7,0,7,1,2,454.973,0
3,2,7,0,7,1,2,391.152,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
3,2,7,0,7,1,2,437.579,0
3,2,7,0,7,1,2,376.198,0
